cargo_type_id,cargo_name
1,IRON ORE
2,KONTS IMO
3,ZIVE ZIVALI
4,ZELEZOVA RUDA
5,VOZILA
6,JEKLENI KOLUTI
7,ULSD
8,KONT
9,PA
10,FERTILIZER
11,POTNIKI
12,KONTEJNERJI
13,SOYA
14,METANOL
15,G.T. V KONT.
16,LES
17,WPA
18,KONTS
19,LES V VEZIH
20,GASOLINE
21,VOZILA + RORO
22,PLOCEVINA V KOLUTIH
23,AVTOMOBILI
24,ULSD 10 PPM
25,KRETNICE
26,VISIT
27,VOZILA+MAFI TRAILER
28,SOL
29,JET A1
30,METHANOL
31,KONT 20'
32,NIL
33,SBM
34,GT V KONTEJNERJIH
35,GAS OIL
36,AVTI MER.
37,UNLEADED GASOLINE
38,BORAX ETIBOR - 48
39,FOSFAT
40,COILS
41,GENERALNI TOVOR
42,ODPADNO ZELEZO
43,PROJECT CARGO
44,RABLJENA VOZILA
45,JET
46,PROJEKTNI TOVOR
47,FOSFATI
48,BATERIJE
49,MOP
50,COAL
51,SALT
52,BAUXITE
53,UREA
